CustomerID,Gender,Age,AnnualIncome,SpendingScore,TransactionsPerMonth,RecencyDays,City_Chennai,City_Delhi,City_Hyderabad,City_Kolkata,City_Mumbai,Cluster
7804,0.0,21,50702,96,23,11,False,False,False,False,True,4
7805,0.0,30,130554,83,19,92,False,False,False,True,False,2
7806,0.0,35,68176,84,2,268,False,False,False,False,True,4
7807,0.0,20,30346,42,2,162,False,False,True,False,False,1
7808,0.0,68,34428,49,9,80,False,True,False,False,False,3
7809,0.0,54,25755,49,18,202,False,False,False,False,True,4
7810,0.0,50,131420,7,16,250,False,False,False,False,True,4
7811,0.0,58,26283,9,39,245,False,False,False,False,False,1
7812,0.0,41,69036,71,9,254,False,False,False,True,False,2
7813,0.0,25,21337,27,23,103,False,False,False,False,False,1
7814,0.0,52,146986,21,33,218,False,True,False,False,False,3
7815,0.0,19,128991,35,38,298,False,True,False,False,False,3
7816,0.0,50,137662,88,34,234,False,False,False,False,True,4
7817,0.0,29,79786,96,26,142,False,False,False,False,False,1
7818,0.0,39,82968,76,17,241,False,False,False,False,False,1
7819,0.0,30,40857,87,14,83,False,False,False,False,True,4
7820,0.0,27,110472,36,13,354,False,False,False,False,True,4
7821,0.0,34,125130,93,22,128,False,False,True,False,False,1
7822,0.0,60,47640,67,18,285,True,False,False,False,False,0
7823,0.0,22,58435,43,20,28,False,False,False,True,False,2
7824,0.0,26,131233,8,30,240,False,True,False,False,False,3
7825,0.0,30,36214,98,35,241,False,True,False,False,False,3
7826,0.0,69,61532,78,33,344,False,False,True,False,False,1
7827,0.0,40,46531,36,17,92,False,False,False,False,False,1
7828,0.0,47,93549,48,35,106,False,False,False,True,False,2
7829,0.0,60,55812,46,12,236,True,False,False,False,False,0
7830,0.0,21,78928,32,2,122,False,False,False,False,False,1
7831,0.0,38,90554,7,34,76,False,False,True,False,False,1
7832,0.0,60,83883,74,12,339,False,False,True,False,False,1
7833,0.0,26,104153,12,26,262,False,False,True,False,False,1
7834,0.0,24,113404,55,32,258,False,True,False,False,False,3
7835,0.0,33,140325,23,21,53,False,True,False,False,False,3
7836,0.0,40,125771,75,5,256,False,False,False,False,False,1
7837,0.0,40,72398,52,28,359,False,False,False,True,False,2
7838,0.0,48,62774,13,23,287,False,False,False,False,True,4
7839,0.0,22,51090,76,32,37,False,True,False,False,False,3
7840,0.0,23,56809,71,5,184,False,False,False,True,False,2
7841,0.0,68,87425,53,35,118,True,False,False,False,False,0
7842,0.0,18,44060,63,6,168,True,False,False,False,False,0
7843,0.0,65,30091,74,19,140,True,False,False,False,False,0
7844,0.0,45,66283,71,6,249,False,False,True,False,False,1
7845,0.0,35,39039,51,14,55,False,False,False,False,False,1
7846,0.0,41,63289,58,3,225,False,False,True,False,False,1
7847,0.0,30,23718,27,11,185,True,False,False,False,False,0
7848,0.0,50,41919,7,39,173,True,False,False,False,False,0
7849,0.0,27,62016,50,24,25,False,False,True,False,False,1
7850,0.0,24,136817,24,18,170,True,False,False,False,False,0
7851,0.0,54,95234,87,31,146,True,False,False,False,False,0
7852,0.0,49,132787,25,10,158,False,False,False,False,False,1
7853,0.0,62,54398,44,26,274,True,False,False,False,False,0
7854,0.0,39,41444,36,29,135,False,False,True,False,False,1
7855,0.0,33,102911,57,2,79,False,False,True,False,False,1
7856,0.0,41,68051,97,30,286,False,False,False,False,True,4
7857,0.0,69,122894,37,39,197,True,False,False,False,False,0
7858,0.0,31,144073,52,10,6,False,False,False,False,True,4
7859,0.0,28,26866,63,12,304,False,False,False,True,False,2
7860,0.0,36,114080,7,20,360,False,False,True,False,False,1
7861,0.0,40,143582,94,19,141,False,False,False,False,True,4
7862,0.0,51,127526,60,6,106,False,False,False,True,False,2
7863,0.0,57,148379,95,23,282,True,False,False,False,False,0
7864,0.0,30,90457,37,19,20,False,True,False,False,False,3
7865,0.0,56,142709,21,31,160,False,False,False,False,False,1
7866,0.0,61,137169,98,33,224,False,False,False,True,False,2
7867,0.0,45,66113,46,2,114,True,False,False,False,False,0
7868,0.0,57,61522,21,15,108,False,False,False,False,True,4
7869,0.0,33,85143,84,11,250,False,False,False,False,True,4
7870,0.0,67,52759,98,26,181,False,False,False,True,False,2
7871,0.0,68,42665,72,18,65,False,False,False,False,True,4
7872,0.0,45,110478,96,1,131,False,False,False,True,False,2
7873,0.0,21,91785,52,32,359,False,False,True,False,False,1
7874,0.0,45,86329,94,4,299,True,False,False,False,False,0
7875,0.0,29,47679,29,22,281,False,False,False,False,True,4
7876,0.0,33,73883,69,36,341,False,True,False,False,False,3
7877,0.0,66,99529,94,29,221,True,False,False,False,False,0
7878,0.0,53,119290,76,36,86,False,False,True,False,False,1
7879,0.0,37,111069,39,33,151,True,False,False,False,False,0
7880,0.0,43,89131,27,39,269,False,False,False,True,False,2
7881,0.0,43,68295,77,14,23,False,False,False,True,False,2
7882,0.0,39,70006,10,37,63,False,False,True,False,False,1
7883,0.0,26,67181,36,5,99,False,False,True,False,False,1
7884,0.0,22,70721,95,22,83,False,False,False,False,False,1
7885,0.0,34,22256,16,5,15,False,False,False,False,False,1
7886,0.0,66,32101,36,37,117,False,True,False,False,False,3
7887,0.0,51,66490,90,38,244,False,False,False,False,True,4
7888,0.0,19,73255,84,34,282,True,False,False,False,False,0
7889,0.0,24,114944,34,15,359,False,False,False,False,True,4
7890,0.0,53,116482,37,37,337,True,False,False,False,False,0
7891,0.0,30,128718,72,27,94,False,True,False,False,False,3
7892,0.0,37,56944,68,1,61,False,True,False,False,False,3
7893,0.0,47,93497,59,29,156,True,False,False,False,False,0
7894,0.0,47,35416,29,8,290,False,False,True,False,False,1
7895,0.0,28,58022,31,33,144,False,False,False,False,False,1
7896,0.0,48,28429,66,7,233,True,False,False,False,False,0
7897,0.0,20,33783,89,29,139,False,False,True,False,False,1
7898,0.0,19,80632,3,31,152,True,False,False,False,False,0
7899,0.0,65,44290,69,38,229,True,False,False,False,False,0
7900,0.0,20,82489,22,8,77,False,False,False,True,False,2
7901,0.0,32,147162,80,31,290,True,False,False,False,False,0
7902,0.0,34,75153,73,37,322,True,False,False,False,False,0
7903,0.0,65,131221,53,15,200,True,False,False,False,False,0
7904,0.0,69,54500,48,32,133,False,False,True,False,False,1
7905,0.0,24,133779,73,26,75,False,True,False,False,False,3
7906,0.0,65,64021,76,11,322,False,False,False,True,False,2
7907,0.0,22,119118,47,23,358,False,False,False,False,False,1
7908,0.0,51,114821,42,34,182,False,False,False,False,False,1
7909,0.0,50,125339,4,33,254,False,False,True,False,False,1
7910,0.0,62,86722,82,17,280,False,False,True,False,False,1
7911,0.0,33,76733,82,33,76,True,False,False,False,False,0
7912,0.0,54,104145,42,2,230,False,True,False,False,False,3
7913,0.0,20,29176,43,4,336,False,False,False,True,False,2
7914,0.0,64,141111,97,12,179,False,True,False,False,False,3
7915,0.0,65,110909,42,29,152,False,False,False,False,True,4
7916,0.0,60,117491,3,39,361,False,True,False,False,False,3
7917,0.0,68,41557,59,19,273,True,False,False,False,False,0
7918,0.0,67,114274,81,2,30,False,False,False,False,True,4
7919,0.0,38,110655,76,7,175,False,False,True,False,False,1
7920,0.0,58,75034,11,22,298,True,False,False,False,False,0
7921,0.0,25,102439,81,11,278,False,False,False,True,False,2
7922,0.0,39,30738,35,33,31,False,False,False,True,False,2
7923,0.0,68,25041,50,20,51,False,False,False,True,False,2
7924,0.0,22,70606,63,5,165,False,False,False,False,True,4
7925,0.0,34,108790,70,4,344,True,False,False,False,False,0
7926,0.0,54,76365,99,14,89,False,False,True,False,False,1
7927,0.0,31,60527,6,3,124,False,False,False,False,True,4
7928,0.0,56,29250,32,18,159,True,False,False,False,False,0
7929,0.0,58,112348,11,27,100,False,False,False,False,False,1
7930,0.0,45,45688,43,4,142,False,False,True,False,False,1
7931,0.0,48,39790,39,3,117,False,False,False,False,True,4
7932,0.0,34,20946,13,27,39,False,False,False,False,False,1
7933,0.0,52,56798,13,28,348,False,False,False,False,False,1
7934,0.0,57,93863,39,22,166,False,False,False,False,True,4
7935,0.0,39,145473,46,29,107,False,True,False,False,False,3
7936,0.0,62,135480,34,16,331,False,True,False,False,False,3
7937,0.0,65,21136,67,35,274,True,False,False,False,False,0
7938,0.0,46,51915,32,19,39,False,False,False,False,True,4
7939,0.0,27,111474,68,30,83,False,False,False,False,True,4
7940,0.0,35,86090,65,15,323,False,False,False,False,False,1
7941,0.0,52,43421,73,5,297,False,False,False,False,False,1
7942,0.0,61,98769,7,31,302,False,False,False,True,False,2
7943,0.0,33,79916,91,31,155,False,False,False,False,False,1
7944,0.0,67,50893,3,9,122,False,False,True,False,False,1
7945,0.0,66,84124,86,13,23,False,True,False,False,False,3
7946,0.0,24,56171,80,21,35,True,False,False,False,False,0
7947,0.0,47,38638,72,31,230,True,False,False,False,False,0
7948,0.0,36,136054,69,1,141,False,False,False,False,True,4
7949,0.0,40,86484,49,13,282,False,False,False,False,False,1
7950,0.0,25,118238,58,34,206,False,False,False,False,True,4
7951,0.0,34,61063,94,36,163,False,True,False,False,False,3
7952,0.0,38,44193,28,16,134,False,False,True,False,False,1
7953,0.0,43,92743,27,10,72,False,True,False,False,False,3
7954,0.0,45,29238,22,38,52,False,False,False,False,True,4
7955,0.0,56,27419,94,34,53,False,False,False,False,False,1
7956,0.0,50,40410,71,25,175,False,False,False,False,True,4
7957,0.0,57,25956,94,1,80,False,False,False,False,False,1
7958,0.0,36,100161,13,12,93,False,False,False,False,False,1
7959,0.0,46,43753,22,22,64,False,False,False,True,False,2
7960,0.0,37,92858,75,22,34,False,False,False,False,True,4
7961,0.0,37,88150,5,2,285,False,False,True,False,False,1
7962,0.0,27,133769,22,8,304,False,False,False,True,False,2
7963,0.0,29,129827,79,33,202,False,False,False,False,True,4
7964,0.0,50,45539,53,5,116,False,True,False,False,False,3
7965,0.0,42,88807,39,10,193,False,True,False,False,False,3
7966,0.0,42,29029,37,3,359,True,False,False,False,False,0
7967,0.0,21,76536,31,11,174,False,True,False,False,False,3
7968,0.0,21,145338,62,30,27,False,False,False,True,False,2
7969,0.0,26,91214,93,28,257,False,True,False,False,False,3
7970,0.0,32,135569,81,5,338,False,False,False,False,True,4
7971,0.0,43,105108,6,12,131,False,False,False,False,True,4
7972,0.0,32,67989,81,29,26,False,False,True,False,False,1
7973,0.0,43,114631,34,26,118,False,True,False,False,False,3
7974,0.0,45,101107,87,29,280,False,False,True,False,False,1
7975,0.0,24,63162,52,29,301,False,False,True,False,False,1
7976,0.0,49,39718,30,14,116,False,True,False,False,False,3
7977,0.0,29,101402,13,36,239,False,False,False,False,True,4
7978,0.0,52,22198,58,35,212,False,False,False,False,False,1
7979,0.0,69,143091,94,8,18,False,False,False,False,False,1
7980,0.0,49,29407,53,16,131,False,False,False,False,False,1
7981,0.0,26,94608,20,5,111,False,False,True,False,False,1
7982,0.0,31,102674,6,16,128,False,False,False,False,False,1
7983,0.0,30,25217,55,13,114,False,False,False,True,False,2
7984,0.0,61,116796,31,8,225,True,False,False,False,False,0
7985,0.0,50,127196,59,26,146,True,False,False,False,False,0
7986,0.0,49,95947,19,5,191,False,False,False,True,False,2
7987,0.0,36,53138,70,9,108,False,False,True,False,False,1
7988,0.0,47,54500,98,38,19,False,False,False,False,True,4
7989,0.0,33,133818,28,2,151,False,True,False,False,False,3
7990,0.0,29,25259,13,7,340,False,False,True,False,False,1
7991,0.0,27,115120,52,30,183,False,False,False,False,False,1
7992,0.0,19,99652,74,17,280,False,True,False,False,False,3
7993,0.0,35,69953,61,31,154,False,False,False,True,False,2
7994,0.0,30,42783,41,1,225,False,False,False,False,True,4
7995,0.0,46,61949,45,28,54,False,False,False,False,False,1
7996,0.0,41,41155,7,30,99,False,False,False,True,False,2
7997,0.0,55,52389,82,31,89,True,False,False,False,False,0
7998,0.0,29,76159,86,24,161,True,False,False,False,False,0
7999,0.0,46,53183,14,31,57,False,False,True,False,False,1
8000,0.0,39,51048,36,11,122,False,False,False,False,True,4
8001,0.0,53,52121,8,16,101,False,False,True,False,False,1
8002,0.0,18,47541,12,9,320,False,False,False,True,False,2
8003,0.0,60,56105,40,30,229,False,False,False,False,True,4
8004,0.0,57,146492,97,12,203,False,False,True,False,False,1
8005,0.0,51,41642,88,16,85,False,True,False,False,False,3
8006,0.0,51,126331,62,33,59,False,False,True,False,False,1
8007,0.0,65,57825,14,6,209,False,True,False,False,False,3
8008,0.0,50,125271,49,1,16,False,False,False,False,True,4
8009,0.0,21,119924,51,13,44,False,True,False,False,False,3
8010,0.0,55,78879,62,37,46,False,True,False,False,False,3
8011,0.0,47,48920,5,35,254,False,False,True,False,False,1
8012,0.0,69,75134,83,26,333,False,True,False,False,False,3
8013,0.0,63,60761,67,9,58,False,False,False,False,False,1
8014,0.0,37,71944,1,17,70,False,False,False,False,False,1
8015,0.0,43,51027,97,38,229,False,False,False,False,True,4
8016,0.0,32,143452,49,35,320,False,False,False,False,False,1
8017,0.0,24,116016,17,25,208,False,False,True,False,False,1
8018,0.0,24,92922,73,7,326,False,True,False,False,False,3
8019,0.0,67,123197,95,31,221,False,True,False,False,False,3
8020,0.0,46,41480,35,32,60,False,False,False,False,True,4
8021,0.0,40,57624,67,19,281,False,True,False,False,False,3
8022,0.0,51,89191,13,17,343,False,True,False,False,False,3
8023,0.0,37,110404,37,6,267,False,True,False,False,False,3
8024,0.0,32,69028,38,25,349,False,False,False,False,True,4
8025,0.0,50,116665,78,33,341,False,False,False,False,False,1
8026,0.0,34,73445,6,19,319,False,False,False,True,False,2
8027,0.0,37,101999,93,15,154,False,False,False,False,False,1
8028,0.0,30,115616,63,35,41,True,False,False,False,False,0
8029,0.0,61,65192,49,32,309,False,False,True,False,False,1
8030,0.0,41,89844,9,38,203,True,False,False,False,False,0
8031,0.0,64,38246,36,36,230,False,False,False,False,True,4
8032,0.0,54,53386,23,32,152,False,False,False,False,True,4
8033,0.0,24,70111,79,32,337,False,False,False,True,False,2
8034,0.0,25,97006,57,36,94,False,False,False,False,False,1
8035,0.0,40,138423,50,34,128,False,False,False,True,False,2
8036,0.0,31,68260,59,10,229,False,False,False,True,False,2
8037,0.0,21,60882,7,33,73,False,True,False,False,False,3
8038,0.0,38,79557,47,10,83,True,False,False,False,False,0
8039,0.0,63,80918,89,35,236,False,False,False,False,True,4
8040,0.0,27,32188,87,22,192,False,False,True,False,False,1
8041,0.0,39,30669,75,23,46,True,False,False,False,False,0
8042,0.0,47,31443,56,7,51,False,False,True,False,False,1
8043,0.0,47,136856,8,21,220,False,False,False,True,False,2
8044,0.0,33,39629,36,1,99,False,False,True,False,False,1
8045,0.0,28,46954,42,13,286,False,False,False,False,False,1
8046,0.0,39,27235,39,9,101,False,False,False,False,False,1
8047,0.0,46,95450,65,20,144,False,False,True,False,False,1
8048,0.0,42,70313,44,10,235,True,False,False,False,False,0
8049,0.0,31,62849,77,26,313,False,False,False,False,False,1
8050,0.0,31,71192,80,1,362,True,False,False,False,False,0
8051,0.0,19,114083,46,17,317,False,False,False,False,False,1
8052,0.0,30,133971,13,17,273,False,True,False,False,False,3
8053,0.0,20,31593,37,39,245,False,False,False,False,True,4
8054,0.0,47,60928,14,12,248,False,True,False,False,False,3
8055,0.0,35,47885,13,15,263,False,True,False,False,False,3
8056,0.0,53,74801,12,1,163,False,False,False,False,True,4
8057,0.0,38,29291,55,32,121,False,False,False,False,False,1
8058,0.0,36,64978,28,11,197,False,False,False,False,False,1
8059,0.0,33,76470,22,5,347,False,True,False,False,False,3
8060,0.0,45,84107,84,18,30,False,False,False,False,False,1
8061,0.0,21,144568,19,18,172,False,False,True,False,False,1
8062,0.0,68,142171,75,23,106,False,False,True,False,False,1
8063,0.0,32,89668,30,7,208,False,False,False,False,False,1
8064,0.0,18,117219,54,26,56,False,False,True,False,False,1
8065,0.0,65,20844,90,1,136,False,False,False,False,True,4
8066,0.0,64,74929,15,28,223,False,True,False,False,False,3
8067,0.0,33,51869,30,20,20,False,False,False,False,False,1
8068,0.0,37,117052,29,23,286,False,False,False,True,False,2
8069,0.0,50,54411,32,32,333,False,True,False,False,False,3
8070,0.0,34,79677,30,38,26,False,False,False,False,True,4
8071,0.0,22,54031,16,39,66,False,True,False,False,False,3
8072,0.0,22,55702,36,18,61,False,False,False,False,False,1
8073,0.0,56,146565,82,33,45,False,False,False,False,True,4
8074,0.0,30,149243,48,25,302,False,False,False,True,False,2
8075,0.0,61,42523,28,32,280,False,False,False,False,True,4
8076,0.0,53,125478,62,28,333,False,False,True,False,False,1
8077,0.0,47,118519,83,13,115,False,False,False,False,False,1
8078,0.0,21,24776,56,19,16,False,False,False,False,True,4
8079,0.0,40,81001,56,3,338,False,False,False,False,True,4
8080,0.0,38,38724,75,27,144,False,False,False,True,False,2
8081,0.0,38,76858,17,17,322,False,False,False,True,False,2
8082,0.0,23,34100,62,29,129,False,True,False,False,False,3
8083,0.0,41,62467,21,33,74,False,False,True,False,False,1
8084,0.0,64,71242,37,28,25,False,True,False,False,False,3
8085,0.0,48,80722,34,20,14,False,False,False,False,True,4
8086,0.0,36,119420,97,34,209,False,False,False,False,True,4
8087,0.0,55,126054,29,16,135,False,True,False,False,False,3
8088,0.0,29,131884,68,39,21,False,True,False,False,False,3
8089,0.0,31,99468,96,2,349,False,False,False,False,True,4
8090,0.0,67,129236,60,28,91,False,False,False,False,True,4
8091,0.0,29,41718,11,17,49,False,False,True,False,False,1
8092,0.0,32,66014,90,20,12,False,False,False,False,True,4
8093,0.0,36,136849,82,18,22,False,False,False,True,False,2
8094,0.0,45,39640,96,28,360,False,False,False,False,True,4
8095,0.0,57,80312,60,28,162,False,False,False,False,False,1
8096,0.0,58,127644,91,16,156,True,False,False,False,False,0
8097,0.0,22,39560,80,33,159,True,False,False,False,False,0
8098,0.0,22,26380,74,21,270,False,False,False,False,True,4
8099,0.0,23,67756,34,5,87,False,False,True,False,False,1
8100,0.0,40,148804,33,37,337,False,False,False,False,False,1
8101,0.0,20,114365,10,18,209,False,False,False,False,True,4
8102,0.0,54,134137,60,5,8,False,False,False,False,False,1
8103,0.0,50,49579,26,11,166,False,True,False,False,False,3
8104,0.0,60,115736,25,22,10,False,False,True,False,False,1
