CustomerID,Gender,Age,AnnualIncome,SpendingScore,TransactionsPerMonth,RecencyDays,City
8756,Female,27,68991,73,4,36,Bengaluru
8757,Female,63,146819,90,31,350,Chennai
8758,Male,32,67136,4,11,167,Delhi
8759,Female,40,91029,4,11,315,Chennai
8760,Male,53,52548,49,29,279,Delhi
8761,Male,18,142911,52,19,279,Kolkata
8762,Male,25,24650,34,17,100,Bengaluru
8763,Male,20,77278,22,4,281,Bengaluru
8764,Female,31,64835,13,4,340,Mumbai
8765,Male,34,36225,63,12,60,Kolkata
8766,Female,51,65360,15,7,102,Kolkata
8767,Male,64,86328,40,21,161,Kolkata
8768,Male,23,115339,38,33,161,Bengaluru
8769,Female,22,73343,55,37,193,Bengaluru
8770,Male,63,119393,44,12,303,Hyderabad
8771,Female,68,84008,66,7,33,Delhi
8772,Female,58,77573,66,15,294,Bengaluru
8773,Male,57,71932,43,37,152,Hyderabad
8774,Male,46,147333,72,9,351,Hyderabad
8775,Male,52,40881,38,33,358,Hyderabad
8776,Male,35,53557,82,38,305,Kolkata
8777,Male,57,89730,29,16,215,Kolkata
8778,Male,65,98094,75,31,286,Kolkata
8779,Female,47,111910,56,15,58,Bengaluru
8780,Female,32,81324,6,2,218,Chennai
8781,Male,32,40841,9,13,353,Chennai
8782,Female,33,33475,22,5,121,Kolkata
8783,Female,50,26671,46,33,144,Delhi
8784,Male,27,80584,89,32,144,Chennai
8785,Male,36,51764,31,21,295,Bengaluru
8786,Female,54,73787,21,2,46,Delhi
8787,Male,67,25961,38,36,151,Delhi
8788,Female,20,75890,52,33,26,Kolkata
8789,Male,53,130352,19,11,305,Delhi
8790,Female,21,147808,10,23,81,Mumbai
8791,Female,28,83884,46,38,102,Bengaluru
8792,Female,58,25155,76,33,109,Kolkata
8793,Female,50,149518,83,8,280,Bengaluru
8794,Male,45,118617,66,36,127,Chennai
8795,Male,49,141321,79,36,107,Chennai
8796,Female,33,148275,38,33,339,Bengaluru
8797,Female,26,85768,62,29,170,Mumbai
8798,Male,28,140423,72,31,126,Hyderabad
8799,Male,23,80851,46,30,27,Mumbai
8800,Female,66,29221,35,8,130,Mumbai
8801,Female,44,64566,43,26,116,Chennai
8802,Female,29,109769,30,23,136,Mumbai
8803,Female,39,22711,73,26,335,Chennai
8804,Female,57,32531,63,38,169,Chennai
8805,Male,65,30480,30,39,141,Kolkata
8806,Female,54,60708,83,2,91,Delhi
8807,Male,38,32191,29,26,150,Kolkata
8808,Male,50,79949,66,18,47,Mumbai
8809,Male,34,138032,92,27,303,Mumbai
8810,Female,46,87658,72,17,65,Mumbai
8811,Male,57,145210,89,15,197,Kolkata
8812,Male,27,23779,74,7,335,Bengaluru
8813,Male,35,91190,22,17,286,Hyderabad
8814,Male,64,130678,35,19,250,Hyderabad
8815,Female,69,143760,42,27,302,Bengaluru
8816,Female,30,96705,24,17,262,Kolkata
8817,Male,44,86708,26,32,87,Kolkata
8818,Male,27,27317,31,16,52,Mumbai
8819,Female,49,76896,87,30,5,Chennai
8820,Female,58,20159,2,14,214,Bengaluru
8821,Female,62,145373,39,18,41,Chennai
8822,Male,20,77115,97,22,167,Bengaluru
8823,Female,39,87665,88,16,30,Mumbai
8824,Male,44,39462,12,16,48,Kolkata
8825,Male,20,104149,73,26,209,Kolkata
8826,Female,50,22917,44,6,188,Mumbai
8827,Male,19,39397,43,7,123,Bengaluru
8828,Female,28,46125,67,9,151,Mumbai
8829,Male,63,131069,87,26,360,Delhi
8830,Female,27,91862,88,2,178,Bengaluru
8831,Male,56,80729,97,36,13,Mumbai
8832,Male,50,119883,94,3,110,Chennai
8833,Female,24,67277,38,21,234,Hyderabad
8834,Female,32,34349,66,3,38,Hyderabad
8835,Female,43,80715,40,9,295,Mumbai
8836,Female,28,54728,22,12,359,Chennai
8837,Male,55,50792,75,8,180,Chennai
8838,Female,44,27902,63,37,122,Hyderabad
8839,Female,56,141345,59,21,92,Kolkata
8840,Male,24,99569,76,37,27,Kolkata
8841,Female,18,122148,19,3,19,Delhi
8842,Female,27,123001,20,21,336,Delhi
8843,Male,38,55158,73,26,88,Bengaluru
8844,Female,32,119723,43,24,93,Bengaluru
8845,Female,47,23917,58,34,262,Chennai
8846,Female,47,113947,82,32,41,Hyderabad
8847,Female,25,99742,54,27,297,Kolkata
8848,Female,41,32620,82,30,182,Mumbai
8849,Female,36,147330,40,4,240,Bengaluru
8850,Male,20,97358,27,2,48,Delhi
8851,Female,32,123246,13,23,93,Chennai
8852,Male,53,93890,47,4,184,Bengaluru
8853,Male,23,44691,72,37,256,Chennai
8854,Male,59,109490,23,11,33,Kolkata
8855,Male,67,90734,59,36,219,Mumbai
8856,Female,65,46046,77,36,102,Bengaluru
8857,Female,35,42386,7,15,302,Hyderabad
8858,Female,55,31271,50,37,74,Mumbai
8859,Male,36,41526,66,3,36,Delhi
8860,Female,66,138540,3,30,135,Chennai
8861,Female,67,63798,39,23,285,Mumbai
8862,Female,47,135230,87,33,208,Mumbai
8863,Male,30,143293,7,1,65,Mumbai
8864,Male,56,45257,68,1,316,Chennai
8865,Female,69,77985,55,3,291,Kolkata
8866,Male,29,73130,8,9,239,Kolkata
8867,Male,51,136120,32,32,185,Hyderabad
8868,Female,29,94396,19,13,29,Chennai
8869,Male,61,46645,12,31,294,Chennai
8870,Male,41,44189,57,21,205,Delhi
8871,Female,21,101298,10,23,232,Chennai
8872,Male,53,20968,78,13,343,Chennai
8873,Male,67,25800,91,26,110,Hyderabad
8874,Male,65,44229,21,25,80,Kolkata
8875,Male,31,78524,20,8,186,Chennai
8876,Male,34,116585,4,30,334,Chennai
8877,Male,66,49717,19,5,336,Chennai
8878,Male,20,140279,29,24,36,Kolkata
8879,Male,55,107303,71,10,52,Chennai
8880,Female,40,93006,64,19,344,Kolkata
8881,Female,30,149925,97,35,283,Delhi
8882,Female,26,83238,72,22,25,Delhi
8883,Female,38,24819,11,39,168,Kolkata
8884,Male,58,76784,33,38,285,Chennai
8885,Female,25,121539,25,7,351,Kolkata
8886,Female,34,107175,33,39,3,Chennai
8887,Male,33,134939,26,20,141,Delhi
8888,Male,33,89836,36,32,324,Delhi
8889,Male,45,66935,11,2,139,Kolkata
8890,Male,68,68429,30,15,316,Chennai
8891,Male,33,109329,57,10,2,Chennai
8892,Female,63,96607,97,21,335,Hyderabad
8893,Male,69,23998,10,15,269,Delhi
8894,Female,63,61750,93,34,35,Delhi
8895,Female,31,25180,25,35,307,Kolkata
8896,Male,63,98288,96,5,236,Delhi
8897,Female,61,50513,68,19,108,Bengaluru
8898,Female,55,123725,57,7,113,Mumbai
8899,Male,37,37879,34,36,56,Delhi
8900,Female,62,109898,86,18,40,Bengaluru
8901,Female,65,81833,77,6,187,Kolkata
8902,Female,58,132222,54,4,12,Kolkata
8903,Male,51,34316,51,5,272,Mumbai
8904,Male,46,113180,6,14,235,Mumbai
8905,Male,20,96435,59,33,116,Delhi
8906,Female,27,131503,54,21,297,Mumbai
8907,Male,37,44525,17,13,61,Bengaluru
8908,Female,19,25378,26,2,34,Delhi
8909,Male,44,68669,88,15,275,Chennai
8910,Female,49,22577,9,16,173,Chennai
8911,Male,27,41690,2,35,91,Kolkata
8912,Male,57,126437,20,20,29,Chennai
8913,Female,34,119539,91,1,19,Bengaluru
8914,Male,50,135746,6,3,235,Bengaluru
8915,Female,23,78514,91,17,184,Kolkata
8916,Male,56,101177,88,17,27,Mumbai
8917,Male,64,80962,79,20,130,Kolkata
8918,Female,35,89195,55,20,103,Bengaluru
8919,Female,26,97383,48,4,78,Kolkata
8920,Female,25,107288,58,11,8,Delhi
8921,Male,42,101976,97,15,27,Hyderabad
8922,Female,48,95620,42,27,225,Chennai
8923,Male,59,93008,74,24,153,Kolkata
8924,Female,21,38953,21,20,49,Mumbai
8925,Female,37,83188,6,15,245,Mumbai
8926,Female,45,106000,30,6,56,Chennai
8927,Female,57,81800,23,18,356,Chennai
8928,Female,18,133900,36,22,102,Delhi
8929,Female,57,108297,3,21,321,Mumbai
8930,Male,61,103868,90,24,287,Kolkata
8931,Female,40,102142,34,17,227,Chennai
8932,Male,64,62599,30,11,316,Kolkata
8933,Female,30,114534,82,18,213,Bengaluru
8934,Female,33,57985,81,35,162,Mumbai
8935,Female,43,33537,42,31,145,Bengaluru
8936,Male,48,62717,21,28,73,Chennai
8937,Male,67,29027,88,24,29,Delhi
8938,Female,18,22536,4,36,200,Mumbai
8939,Male,34,22525,49,24,211,Mumbai
8940,Female,33,29176,48,33,134,Kolkata
8941,Female,54,103277,89,30,344,Chennai
8942,Male,69,90423,51,37,126,Bengaluru
8943,Male,27,109642,24,13,6,Kolkata
8944,Male,55,140670,46,16,104,Hyderabad
8945,Male,61,100383,27,9,131,Kolkata
8946,Female,48,96788,95,13,95,Chennai
8947,Male,27,90013,51,7,159,Kolkata
8948,Male,66,144326,99,35,76,Bengaluru
8949,Female,51,37755,20,26,180,Kolkata
8950,Male,68,39608,80,9,136,Bengaluru
8951,Male,69,136562,95,35,235,Kolkata
8952,Male,23,79843,71,24,90,Hyderabad
8953,Male,45,72513,18,33,251,Mumbai
8954,Female,45,101631,8,21,282,Delhi
8955,Female,30,91640,27,22,184,Hyderabad
8956,Male,58,119446,14,39,86,Chennai
8957,Male,29,40693,18,19,122,Bengaluru
8958,Female,67,77908,65,32,318,Kolkata
8959,Male,57,114939,31,5,141,Hyderabad
8960,Male,67,32726,20,12,46,Bengaluru
8961,Male,19,26898,70,6,182,Mumbai
8962,Male,25,103508,45,18,265,Kolkata
8963,Male,59,64945,1,7,344,Bengaluru
8964,Male,26,65684,19,19,259,Delhi
8965,Male,67,139686,39,15,12,Kolkata
8966,Male,25,127966,27,9,41,Chennai
8967,Male,68,64874,56,20,186,Mumbai
8968,Female,20,145993,16,20,11,Bengaluru
8969,Female,26,98218,78,4,147,Delhi
8970,Female,30,89878,98,10,73,Delhi
8971,Male,26,68008,7,1,165,Chennai
8972,Male,48,23362,20,35,138,Mumbai
8973,Female,42,100119,31,24,329,Chennai
8974,Male,69,54404,86,7,33,Chennai
8975,Female,61,133238,84,22,205,Delhi
8976,Male,62,31104,79,23,148,Hyderabad
8977,Female,25,46048,25,1,331,Bengaluru
8978,Female,64,140915,1,24,233,Mumbai
8979,Female,48,133412,17,20,349,Hyderabad
8980,Male,62,37628,80,32,111,Chennai
8981,Female,62,97465,85,31,125,Mumbai
8982,Male,48,112210,27,33,124,Chennai
8983,Male,34,129093,99,36,269,Kolkata
8984,Male,64,141602,24,18,124,Mumbai
8985,Male,36,33268,62,37,236,Mumbai
8986,Male,20,107226,52,33,319,Bengaluru
8987,Male,63,115756,51,33,142,Delhi
8988,Male,47,84734,66,5,201,Bengaluru
8989,Female,27,30704,57,18,54,Bengaluru
8990,Female,66,90050,55,9,83,Hyderabad
8991,Female,46,132726,53,31,106,Bengaluru
8992,Male,57,44834,89,7,111,Mumbai
8993,Male,35,68308,19,15,328,Chennai
8994,Male,29,104278,13,4,338,Hyderabad
8995,Male,66,116428,29,39,226,Mumbai
8996,Female,40,80737,96,8,292,Kolkata
8997,Male,28,81122,6,24,9,Chennai
8998,Female,26,113523,73,8,208,Chennai
8999,Male,41,58383,1,5,261,Hyderabad
9000,Female,42,70420,24,23,243,Bengaluru
9001,Male,42,143819,74,34,143,Hyderabad
9002,Female,64,34840,99,15,64,Hyderabad
9003,Male,26,120680,6,19,48,Kolkata
9004,Female,29,146831,48,25,167,Hyderabad
9005,Male,28,44771,20,39,153,Kolkata
9006,Female,66,48733,76,4,208,Chennai
9007,Female,55,39480,67,8,342,Bengaluru
9008,Male,45,105555,55,29,208,Kolkata
9009,Female,25,36945,18,13,225,Kolkata
9010,Male,27,31641,21,38,263,Delhi
9011,Male,42,35232,99,36,146,Chennai
9012,Male,64,64326,64,37,128,Hyderabad
9013,Female,53,96851,37,31,262,Kolkata
9014,Female,67,63851,19,19,113,Chennai
9015,Male,60,44615,89,37,268,Mumbai
9016,Male,26,144647,56,25,364,Bengaluru
9017,Female,58,142427,62,37,161,Delhi
9018,Female,25,43255,18,1,277,Bengaluru
9019,Female,20,50709,30,21,186,Mumbai
9020,Male,35,120808,56,39,210,Delhi
9021,Male,63,76173,42,26,42,Chennai
9022,Male,52,107891,53,3,222,Delhi
9023,Male,34,77028,98,5,302,Hyderabad
9024,Male,53,110899,74,29,259,Mumbai
9025,Female,45,30068,86,33,53,Kolkata
9026,Male,67,138785,50,2,62,Hyderabad
9027,Female,32,127988,4,18,307,Mumbai
9028,Female,36,62089,63,14,318,Chennai
9029,Male,39,128759,67,30,205,Chennai
9030,Female,23,65832,56,29,90,Hyderabad
9031,Male,64,26822,49,29,70,Mumbai
9032,Female,24,140566,92,19,91,Mumbai
9033,Male,61,40893,22,26,268,Chennai
9034,Male,65,146901,12,9,345,Bengaluru
9035,Female,26,98033,49,13,47,Hyderabad
9036,Male,37,117337,13,38,16,Hyderabad
9037,Female,54,34251,33,31,195,Mumbai
9038,Male,28,108106,47,14,290,Kolkata
9039,Male,19,63145,64,31,234,Delhi
9040,Male,39,144524,83,15,302,Kolkata
9041,Female,65,105480,17,34,87,Chennai
9042,Female,53,91215,34,10,64,Kolkata
9043,Male,22,71837,68,21,190,Chennai
9044,Female,24,59380,39,39,182,Kolkata
9045,Male,23,41205,72,25,82,Bengaluru
9046,Female,39,101808,97,37,131,Delhi
9047,Female,27,76959,1,20,239,Delhi
9048,Male,63,86948,5,7,140,Delhi
9049,Male,57,135909,96,18,38,Bengaluru
9050,Male,63,87785,40,26,334,Chennai
9051,Male,63,87775,63,17,91,Delhi
9052,Male,37,73354,1,7,146,Chennai
9053,Female,45,126177,35,28,84,Chennai
9054,Female,40,98150,86,21,163,Bengaluru
9055,Male,52,108813,93,37,340,Chennai
9056,Male,18,94371,17,23,198,Mumbai
9057,Male,46,49028,94,10,358,Chennai
9058,Female,26,84082,99,17,332,Mumbai
9059,Male,26,79892,60,38,273,Delhi
9060,Male,39,140091,1,1,70,Kolkata
9061,Female,19,34803,4,11,303,Mumbai
9062,Female,33,98331,9,33,310,Delhi
9063,Female,57,146685,45,31,271,Kolkata
9064,Female,23,132745,32,24,9,Mumbai
9065,Male,30,35653,69,20,196,Mumbai
9066,Female,50,123489,14,5,3,Delhi
9067,Female,36,40674,51,26,269,Bengaluru
9068,Male,32,131803,90,7,352,Chennai
9069,Male,50,106062,23,27,6,Mumbai
9070,Male,27,62345,46,18,234,Hyderabad
9071,Female,18,59920,86,38,66,Bengaluru
9072,Male,29,52614,27,31,96,Kolkata
9073,Female,60,38968,89,9,112,Chennai
9074,Female,46,103521,36,2,125,Bengaluru
9075,Female,34,132102,68,37,41,Bengaluru
9076,Male,21,139630,32,29,7,Delhi
9077,Female,46,74850,73,34,277,Hyderabad
9078,Male,24,82148,66,15,209,Chennai
9079,Male,61,80661,42,9,193,Bengaluru
9080,Male,30,37191,50,16,160,Delhi
9081,Female,22,129155,57,2,96,Chennai
9082,Female,23,142033,64,1,247,Delhi
9083,Female,51,126610,46,9,6,Chennai
9084,Male,24,137415,89,20,41,Bengaluru
9085,Female,63,131222,74,2,33,Mumbai
9086,Female,45,117444,89,1,153,Kolkata
9087,Female,63,79610,54,10,280,Kolkata
9088,Female,27,65252,53,23,95,Hyderabad
9089,Female,21,114608,29,19,243,Kolkata
9090,Male,20,32093,37,18,106,Mumbai
9091,Male,42,93701,69,24,9,Mumbai
9092,Male,40,133388,14,22,93,Bengaluru
9093,Male,44,129224,97,20,126,Delhi
9094,Female,31,132631,27,11,67,Hyderabad
9095,Male,55,106091,5,9,4,Mumbai
9096,Female,49,46025,44,15,54,Delhi
9097,Male,40,98110,15,16,341,Hyderabad
9098,Male,64,54336,67,13,134,Bengaluru
9099,Male,57,111434,1,6,45,Kolkata
9100,Female,54,45436,24,25,225,Hyderabad
9101,Female,20,135429,76,15,142,Kolkata
9102,Male,52,62690,62,18,340,Chennai
9103,Female,30,108357,78,33,171,Kolkata
9104,Male,51,90440,57,14,311,Bengaluru
9105,Male,41,121237,20,34,165,Mumbai
9106,Male,18,48094,58,2,204,Chennai
9107,Female,29,83399,14,20,272,Delhi
9108,Male,25,24509,78,16,273,Mumbai
9109,Male,36,90062,53,3,251,Chennai
9110,Male,26,58677,35,30,71,Kolkata
9111,Female,45,74501,62,23,346,Kolkata
9112,Male,31,55935,61,39,255,Bengaluru
9113,Female,44,95646,19,23,129,Chennai
9114,Male,35,142294,84,3,2,Chennai
9115,Female,59,136906,42,13,351,Kolkata
9116,Male,58,119644,44,29,84,Kolkata
9117,Male,23,142697,87,23,357,Mumbai
9118,Female,50,139327,98,17,123,Kolkata
9119,Female,54,87050,1,21,161,Chennai
9120,Male,59,37795,68,29,321,Hyderabad
9121,Female,42,113148,81,37,307,Kolkata
9122,Male,30,60492,90,5,161,Mumbai
9123,Male,40,24167,78,21,3,Hyderabad
9124,Male,53,102942,46,2,229,Chennai
9125,Female,50,114739,51,23,60,Kolkata
9126,Male,38,128782,32,11,172,Hyderabad
9127,Female,51,71910,84,15,104,Bengaluru
9128,Male,53,114784,80,23,133,Kolkata
9129,Female,34,130267,19,7,43,Bengaluru
9130,Female,27,29304,39,34,303,Chennai
9131,Male,40,79289,88,38,229,Hyderabad
9132,Female,61,24808,14,6,6,Chennai
9133,Male,19,144438,29,16,188,Bengaluru
9134,Male,52,113991,42,2,6,Hyderabad
9135,Male,31,94369,14,32,286,Bengaluru
9136,Male,64,51897,11,38,101,Hyderabad
9137,Male,62,125037,75,28,220,Kolkata
9138,Female,58,95965,47,9,138,Mumbai
9139,Male,19,24907,24,25,156,Chennai
9140,Female,36,97214,22,26,262,Kolkata
9141,Female,33,88761,49,26,73,Kolkata
9142,Male,60,21014,55,5,280,Hyderabad
9143,Female,61,92304,55,17,52,Kolkata
9144,Male,42,123762,85,26,82,Kolkata
9145,Female,18,87557,70,26,324,Hyderabad
9146,Female,19,71828,78,9,283,Mumbai
9147,Female,65,78884,73,23,269,Delhi
9148,Male,44,129432,35,24,75,Mumbai
9149,Female,19,148837,44,9,147,Hyderabad
9150,Male,47,121410,36,10,161,Kolkata
9151,Female,68,127279,89,6,206,Kolkata
9152,Female,27,94398,15,4,269,Delhi
9153,Female,36,129265,45,1,263,Kolkata
9154,Female,59,129069,62,6,289,Bengaluru
9155,Male,33,88120,92,38,160,Chennai
9156,Male,30,24942,50,29,45,Delhi
9157,Female,65,82681,78,3,312,Bengaluru
9158,Female,67,119581,13,24,229,Kolkata
9159,Male,25,121347,31,9,302,Hyderabad
9160,Male,67,27370,5,17,226,Delhi
9161,Male,48,64132,83,38,275,Mumbai
9162,Male,62,33672,8,14,100,Kolkata
9163,Female,42,140548,13,36,228,Chennai
9164,Female,56,72934,41,33,191,Kolkata
9165,Male,38,76209,17,20,70,Mumbai
9166,Male,67,93905,32,34,251,Mumbai
9167,Male,55,28467,5,3,247,Chennai
9168,Male,58,46935,9,20,310,Mumbai
9169,Male,46,66721,34,3,306,Hyderabad
9170,Male,23,105401,1,6,321,Mumbai
9171,Female,35,82230,40,29,301,Hyderabad
9172,Female,66,31551,79,39,30,Mumbai
9173,Female,61,74924,54,31,79,Kolkata
9174,Male,52,68652,32,39,329,Hyderabad
9175,Male,44,62384,98,21,247,Delhi
9176,Male,22,74488,99,1,317,Hyderabad
9177,Female,24,116953,50,33,221,Kolkata
9178,Male,27,68597,59,10,130,Chennai
9179,Male,27,73274,92,26,158,Mumbai
9180,Female,68,137648,81,3,174,Kolkata
9181,Male,45,27897,62,14,247,Delhi
9182,Female,53,88005,11,8,68,Mumbai
9183,Female,27,113197,23,32,147,Kolkata
9184,Male,67,67604,26,36,5,Hyderabad
9185,Female,52,117933,63,27,73,Mumbai
9186,Male,52,59819,46,33,212,Kolkata
9187,Female,54,128868,69,21,57,Bengaluru
9188,Male,65,138756,90,26,52,Delhi
9189,Female,37,107363,6,14,59,Kolkata
9190,Male,30,29782,51,36,316,Bengaluru
9191,Female,28,50398,43,28,123,Mumbai
9192,Female,62,73532,98,28,80,Hyderabad
9193,Female,36,45688,42,21,241,Delhi
9194,Male,45,45644,13,29,84,Kolkata
9195,Male,55,101539,25,38,103,Delhi
9196,Female,62,120849,2,34,161,Hyderabad
9197,Male,21,147887,14,1,140,Delhi
9198,Female,54,60433,17,20,312,Kolkata
9199,Male,36,40033,40,26,151,Hyderabad
9200,Female,54,70966,39,27,49,Kolkata
9201,Male,31,23907,25,23,175,Bengaluru
9202,Female,48,56499,91,7,70,Mumbai
9203,Female,45,112304,48,22,255,Delhi
9204,Female,53,100819,88,37,301,Delhi
9205,Female,61,93221,49,35,204,Delhi
9206,Male,55,28273,33,4,163,Bengaluru
9207,Female,36,82419,27,29,328,Hyderabad
9208,Male,59,64666,45,37,155,Kolkata
9209,Male,18,33478,31,36,303,Hyderabad
9210,Female,40,115980,63,3,245,Bengaluru
9211,Male,45,96904,38,2,288,Mumbai
9212,Male,65,95553,79,5,29,Kolkata
9213,Male,21,133127,40,18,199,Bengaluru
9214,Female,58,140557,58,34,53,Kolkata
9215,Male,35,131925,65,15,93,Delhi
9216,Male,66,116215,11,1,217,Mumbai
9217,Female,64,28273,15,22,299,Chennai
9218,Female,68,69245,97,25,100,Mumbai
9219,Male,56,110106,57,17,112,Kolkata
9220,Female,42,66400,96,33,132,Bengaluru
9221,Male,35,118646,25,17,91,Kolkata
9222,Male,23,59708,39,38,151,Delhi
9223,Male,36,52552,33,5,316,Kolkata
9224,Female,29,71560,29,37,286,Mumbai
9225,Male,42,46430,58,11,43,Hyderabad
9226,Female,52,48575,98,12,216,Mumbai
9227,Female,18,78433,72,34,304,Chennai
9228,Male,22,69775,11,35,263,Kolkata
9229,Female,18,119171,13,39,87,Kolkata
9230,Female,25,63436,69,16,230,Kolkata
9231,Female,56,72624,83,24,287,Mumbai
9232,Female,64,52938,21,31,118,Mumbai
9233,Female,60,46358,3,14,234,Kolkata
9234,Male,35,28769,26,32,19,Mumbai
9235,Female,63,93795,33,13,52,Delhi
9236,Male,26,119819,94,38,239,Bengaluru
9237,Male,22,115265,22,17,324,Delhi
9238,Male,21,93728,62,36,134,Mumbai
9239,Male,61,120502,5,18,252,Hyderabad
9240,Male,46,37285,19,19,211,Hyderabad
9241,Male,18,42287,9,7,316,Hyderabad
9242,Female,47,67361,58,30,349,Mumbai
9243,Female,62,65805,24,12,118,Mumbai
9244,Female,18,51347,39,11,140,Chennai
9245,Male,20,126059,76,29,166,Chennai
9246,Female,39,28986,61,3,141,Bengaluru
9247,Female,25,22066,48,34,28,Mumbai
9248,Female,35,62779,91,34,5,Mumbai
9249,Male,42,116290,50,31,174,Hyderabad
9250,Female,65,77714,62,22,302,Chennai
9251,Male,69,104458,53,2,337,Kolkata
9252,Female,37,122211,21,27,155,Kolkata
9253,Male,48,76112,38,36,246,Delhi
9254,Male,47,133904,99,32,62,Chennai
9255,Male,33,128550,96,35,196,Kolkata
9256,Female,19,120900,59,17,72,Bengaluru
9257,Female,34,130962,97,34,90,Delhi
9258,Male,27,79032,43,26,97,Hyderabad
9259,Female,24,114964,17,10,128,Chennai
9260,Male,59,39705,69,39,180,Kolkata
9261,Male,68,127634,44,9,153,Mumbai
9262,Female,69,44104,84,25,39,Kolkata
9263,Female,26,115568,63,20,195,Bengaluru
9264,Female,34,120925,23,15,147,Bengaluru
9265,Male,26,96456,68,27,71,Delhi
9266,Male,26,62125,26,11,77,Delhi
9267,Female,54,78852,94,16,280,Bengaluru
9268,Male,41,132053,48,30,301,Chennai
9269,Female,56,122145,47,22,264,Mumbai
9270,Male,28,99959,46,24,130,Hyderabad
9271,Female,25,57326,29,24,323,Mumbai
9272,Female,42,118226,34,36,154,Chennai
9273,Male,63,65536,10,18,17,Delhi
9274,Female,19,74070,20,20,38,Hyderabad
9275,Female,27,45099,88,8,323,Mumbai
9276,Male,41,145138,34,15,57,Mumbai
9277,Female,65,122643,13,13,161,Hyderabad
9278,Male,33,53006,87,36,350,Bengaluru
9279,Female,36,135908,10,14,72,Hyderabad
9280,Male,48,135456,86,24,350,Mumbai
9281,Female,28,44810,45,37,320,Hyderabad
9282,Female,23,108250,78,24,279,Kolkata
9283,Female,23,145640,89,18,12,Mumbai
9284,Female,49,117894,82,32,359,Kolkata
9285,Male,56,117569,84,35,251,Chennai
9286,Male,65,27388,92,20,8,Kolkata
9287,Male,30,139280,8,32,294,Bengaluru
9288,Male,20,111631,5,37,33,Hyderabad
9289,Male,58,79247,85,37,353,Chennai
9290,Male,52,95962,20,33,301,Chennai
9291,Male,55,93153,44,1,75,Bengaluru
9292,Female,34,60850,80,28,363,Delhi
9293,Female,20,125883,58,27,243,Hyderabad
9294,Female,51,99458,20,17,299,Kolkata
9295,Female,29,45511,89,15,281,Bengaluru
9296,Male,41,78612,71,14,15,Kolkata
9297,Male,23,59224,89,31,10,Bengaluru
9298,Male,59,45394,74,34,272,Mumbai
9299,Female,28,113679,40,3,355,Bengaluru
9300,Male,65,73269,16,12,98,Bengaluru
9301,Female,44,79459,4,26,213,Hyderabad
9302,Male,65,87975,10,24,313,Bengaluru
9303,Male,41,113499,51,34,46,Kolkata
9304,Male,35,143968,48,8,124,Bengaluru
9305,Male,44,30019,95,12,232,Delhi
9306,Female,58,42470,76,9,129,Chennai
9307,Female,38,73976,20,26,281,Hyderabad
